f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,covid
-356.423,54.95496,-23.87561,16.348598,-25.874935,10.143095,-26.587442,-6.9710236,-18.406494,-6.378412,-2.2483678,-14.81406,2.3863482,-13.145553,-0.8037924,-6.378079,-8.765811,-5.6173563,-5.87724,-7.0655465,-5.3326187,-2.861533,-6.7620707,-1.7409997,-3.2785954,-2.036795,-3.0510793,-2.5769122,-3.6940038,-0.661359,-2.262242,-1.4462616,0.6128881,-2.3507113,1.5987014,-0.741341,0.7504925,1.6261388,1.3383842,0.6034119,1
-351.8833,67.789925,-28.619774,24.63761,-11.3240385,-5.9367604,-23.318207,-5.870827,-13.244236,-1.008371,-6.347834,-15.419728,2.7190943,-7.441026,1.436679,-8.896146,-7.500272,-2.2604928,-5.79452,-7.8492475,-2.3326943,-0.40190002,-6.154464,0.33588398,-5.1769075,-2.5926847,0.09539083,-1.0014789,-2.8388724,-0.6593416,-0.14761332,-3.477453,-0.29750952,-1.8578675,-0.9056456,-3.8778424,-1.7417108,-0.46796843,-1.9612361,-0.83557427,1
-536.7539,41.363792,-12.061978,7.3533688,-0.88014555,13.746868,-6.2871637,-4.4266024,-6.1225495,-8.009749,-2.1870928,-7.1604176,-4.033686,-2.7805357,-1.598832,-1.6872447,-2.6272745,-1.1178957,1.8802451,-0.87907034,-3.6076796,-2.4197392,-1.0496472,-1.3409147,-3.1095665,1.6165779,-3.1792443,-1.8958031,-0.6058367,-0.42614487,2.1965504,-1.4656191,0.81662333,0.5802356,-0.27511233,-1.2472469,-1.5890056,-0.21919966,-0.5484847,-1.1160108,1
-412.77502,50.59298,-10.935284,15.721514,-9.147213,3.3878815,-14.005316,-7.541568,-10.676777,4.043595,5.072385,-9.916643,-3.2187707,-6.0851564,1.2755318,-6.0319433,-7.836693,-4.815529,-4.491367,-5.73806,-5.71438,0.038538333,-7.7382617,-5.5947256,-2.191678,-2.3246171,-0.23801245,0.9550587,0.56314087,1.3492951,0.21862282,-1.0862397,-1.2352054,-1.6204287,-0.2632007,-2.1405542,0.061731283,-2.2466023,-0.61075246,1.8088982,1
-417.33,35.886726,-15.749154,5.5442567,-32.693764,9.614588,-23.23218,3.1783116,-8.778643,-5.6770864,4.052268,-8.320211,2.421575,-8.895638,1.0064408,-6.4141245,-6.4703813,-3.101153,-6.0983844,-4.573867,-0.99457484,0.7643553,-0.9178198,-1.1195127,-1.326846,-0.05007646,-2.2683856,0.58541566,-0.9714234,1.8416454,-0.022820251,-0.6422095,0.46979588,-3.52107,-0.28664505,-1.6011037,-1.3007026,-0.53638595,-0.583639,-0.1544319,1
-320.44556,43.950813,-17.639502,21.141726,-40.321064,14.195275,-29.471903,-5.3264413,-21.761234,-14.126394,-4.2918606,-27.117998,2.644881,-12.1098175,-4.5643625,-8.964028,-7.935232,0.068433516,-6.0975556,-1.3828944,-6.509997,-0.69924754,1.9029115,1.4640828,1.1322702,-0.43328452,1.5341136,3.3416855,-0.0013383529,1.8295898,0.34371498,0.38513157,2.6179078,1.0841357,1.8168762,0.017980935,0.28742212,-0.68222,-0.7637966,-0.857948,1
-294.34106,165.28568,-43.356735,-3.420454,-5.152495,-1.1684566,3.5256395,-20.512465,-21.096632,3.450689,-6.726956,-17.023527,-6.8005023,-8.676459,-5.5694003,-9.58455,-13.480317,-12.59071,-6.7152815,-6.1517615,-9.881017,-6.6379294,-6.0450926,-5.7332993,-6.619519,-2.9258816,-3.5233037,-3.938124,-0.80629176,-2.2059388,-2.2295556,-0.098207355,1.3278,-0.5996927,-0.30196363,-0.13047832,0.90250957,-0.26456702,-0.6203227,1.9961627,1
-478.03552,45.209763,-10.484581,21.253262,-16.560652,4.6503496,-20.420633,-5.0342946,-19.18324,-5.677304,-1.75221,-12.333926,-3.5745597,-9.969431,0.9656042,-7.5517554,-6.549275,-3.9948294,-0.24390577,-5.274967,-6.3148584,1.7732931,-2.5139468,0.26686388,2.5995257,-0.6000495,-1.1863598,1.243354,-0.9389367,0.17910793,1.6089857,1.5239267,-0.3220318,-0.5733713,-0.024625534,1.0669713,0.05540955,-2.433025,1.3970908,-0.32598823,1
-462.1281,56.7485,-10.753161,-17.288385,-16.930882,-2.197895,-19.808636,-17.928125,-12.890261,-7.330447,0.7320237,0.054782715,-0.040644463,-3.5229096,-0.14758383,-3.5945902,-0.71356875,0.8825574,-4.089341,-2.798802,-0.74182874,1.7142208,-0.4627117,-2.2663684,-0.300887,2.5291686,1.3452942,-1.1960077,-1.2092396,0.11947347,-0.118124455,-2.5438678,-2.0821815,-0.66778773,-0.72058946,0.27935088,0.67036754,-1.2098706,0.2530761,0.9480045,1
-400.94687,39.62678,-19.045753,8.073827,-22.528795,4.9547334,-17.572144,-4.2322793,-3.6581268,1.0885286,-2.8847604,-9.95441,2.1696808,-9.47606,-3.6200423,-6.0538135,-4.8234406,-2.029593,1.9399989,-2.6163945,-3.3109002,1.7538779,-1.1022785,1.5894727,0.32601342,4.164779,0.6921717,2.1198153,0.06354557,-3.6257179,-2.0260677,-3.0308857,0.59594893,-1.701519,-1.7849829,-1.3871272,-0.3240258,-0.8480946,-1.128746,-0.9658528,1
-413.41098,43.15076,-10.677474,12.395479,7.1446424,14.566918,-18.357695,-15.634501,-8.780729,-6.373831,-1.016294,-13.856351,-5.363589,-0.7481789,-7.5208154,-5.244578,-0.9938897,-3.8679857,-6.3165402,-3.6607726,-0.116022296,-4.467464,-4.5349874,-1.8768404,-0.27331185,-1.0290377,-3.1781495,2.0004237,0.18466896,0.12381061,-0.51547855,-1.1620456,0.40592673,1.3457357,2.0371954,-0.96659636,1.8736085,0.44115013,-1.195467,0.16772407,1
-315.50317,97.75026,-30.12614,10.976869,-15.743071,12.414183,-15.979856,-1.4515982,-9.198044,-7.4553027,-2.20177,-4.9402905,13.444578,0.23087743,-5.609351,-1.7062684,-5.4954824,-4.300716,-13.48788,-6.2882047,-7.6686263,-8.494251,-10.192628,-7.9855623,-8.456956,-5.051164,-4.205669,-8.025995,-1.2133648,-4.1586156,-6.3253117,-1.7047805,-3.3088822,-3.8348417,-1.1870487,-6.489935,-0.6646391,-0.9026669,-0.6831015,-0.8477072,1
-370.68033,53.14016,-43.400215,23.368711,-19.476297,4.2121277,-15.836792,-17.137798,-14.724957,-8.300776,1.2126541,-10.815032,1.6933188,-1.1414795,-6.290968,-5.4678082,0.50485516,-9.226133,-11.14513,0.23776628,-5.0240765,-0.9207895,-1.9786679,-2.1541798,2.1973042,-0.9545847,0.15871818,1.5797096,-3.1352773,0.16523556,-0.98585576,-2.3346426,-1.5898724,-2.665994,2.4343812,-2.1557105,-1.4610558,1.9614004,-0.9927465,0.06392609,1
-367.49207,27.239405,-84.490486,39.25171,-19.608326,18.488012,-3.4253516,7.9527397,-10.133799,-7.816639,2.0585418,-17.144686,6.450435,-12.54781,-4.8760777,-4.545368,-9.703176,-7.492927,-3.640444,0.10030592,-0.982364,4.308178,-4.76684,-1.3961,-3.239054,-1.852702,-0.50630146,1.44775,1.311976,-2.9867268,1.853447,-1.3785561,2.4208655,-1.2281609,-0.97951,0.34297127,-3.5022721,2.4721887,0.9548876,0.42819756,1
-395.2994,43.437996,-9.306324,23.562235,-26.461529,-2.4188604,-11.682294,-1.8117996,-5.63105,-7.802537,-7.1779814,-9.789539,0.016295226,-8.54885,-1.1906813,-5.945567,-6.609613,-3.727673,-2.4752126,-0.9397823,0.01562616,2.4335282,-0.7034983,0.19043975,0.31693003,0.11147895,-1.0202763,0.5257664,-3.9236517,-2.4311042,-0.7739355,-2.7892396,-0.4873107,-3.1602588,-3.5794644,-2.537222,-0.3863811,-2.6254325,-0.708878,0.55426586,1
-363.87247,68.88275,-48.45856,26.44656,-15.710131,-6.676398,-20.744717,6.7647204,-14.702766,-5.495468,-9.189228,-21.557741,7.946795,-6.5899506,-2.4714353,-8.688781,-6.2294054,-4.026333,-6.102889,-5.712357,-4.3691025,-1.620269,-5.2400346,1.9733025,-1.6512656,-3.1308131,-0.42856205,1.7051252,-4.031241,4.221595,0.75626665,-5.9486394,3.361984,-2.3542283,0.7307704,-3.3171587,-3.6700618,-0.34395754,-2.163027,0.16605142,1
-351.25665,66.97561,-7.3543653,34.02586,4.501683,-1.4638968,-22.058113,-16.095932,-14.760494,-8.990067,-11.514413,-10.2498455,-3.2108428,-13.131918,-3.157628,-11.065889,-5.990768,-3.693384,-6.1430078,-2.7675586,-7.0632496,0.90684885,-1.5407393,-1.5462664,-1.8499001,-3.7149262,-1.1300827,-3.1951146,-2.6372223,-1.8599484,-0.8319132,0.19526002,-1.2367697,-1.640155,-1.5993959,-1.9327301,-0.4332931,-1.4998381,-0.9130269,0.8418645,1
-383.61816,61.007515,-27.227482,19.366982,-11.146306,-5.158463,-20.738914,-3.6772382,-9.838347,-1.9039868,-6.2403603,-15.998059,1.9331124,-3.2334,-0.63972324,-10.538129,-7.208224,-4.082495,-9.444689,-8.949524,-3.6230524,-0.17452534,-4.2941856,1.0793164,-2.060637,0.96527046,4.166116,3.4232585,-0.15256721,0.84114045,-0.333238,-3.6873481,0.37310907,-4.0266876,-0.33648002,-2.929925,-3.1643527,1.3161167,-1.902503,-1.7476294,1
-389.19495,56.430164,-12.809176,1.1298385,-15.892451,-3.1746995,-4.242306,2.0493422,-14.615446,-4.2904444,-7.9300685,-6.500817,1.2640574,-2.0219896,-0.20798185,-10.644472,-8.283158,-4.0621843,-6.212998,-2.9554515,-2.6339133,1.0483556,-3.2649796,2.8382137,-1.7553257,-0.22809382,1.7134744,-1.208085,-2.4944394,-1.9706076,2.5159643,-1.3769342,2.958035,-4.20718,0.7196408,0.16805318,1.8538948,-2.2451587,-0.8714133,-0.36209208,1
-405.07074,47.43422,-7.605932,24.78867,-27.209953,-4.5367513,-15.529346,-4.7924013,-7.877786,-6.116587,-6.3612385,-8.290685,0.4518368,-9.427313,-1.160112,-4.7825427,-3.3375328,-4.7665057,-4.807288,0.8686063,-1.5399469,-1.1616553,-0.19078319,0.5872375,-1.8294411,-0.97510296,-1.6481758,1.2265024,-1.9442431,-0.099040106,0.3130486,-3.4187882,0.53289914,-0.6828155,-0.6215911,-3.0946891,-1.0182832,-0.34799322,-0.62810206,-1.8858519,1
-394.1133,72.365746,-34.856705,21.046825,-10.114496,-3.0378437,-24.16854,-7.6124234,-9.1128235,6.019487,-4.296007,-19.44676,0.31957826,-5.919601,0.5474603,-13.46632,-6.585898,-1.306268,-5.4312353,-4.2976046,-3.969127,-0.4451888,-2.9238498,1.7820868,-5.1126285,-2.0557547,0.70565695,-0.23636052,-1.6283274,-0.88218427,3.064732,-0.031188715,-0.81789196,-1.7062936,1.6895409,-3.080826,-1.1292099,1.1451088,-1.2581679,0.98516005,1
-411.35947,39.061504,-19.576889,13.316132,-17.817245,2.022676,-26.801085,-4.1853566,-14.781042,-12.671875,7.4467583,-8.921518,-3.867351,-2.7544143,-2.1285868,-8.207996,-4.22038,-4.6873384,-2.2623353,-0.26984194,-2.0230937,2.405625,-0.27968818,2.2391174,0.6426347,0.6657683,0.24780092,0.6100292,-0.3639342,-1.1532586,0.27028304,-1.2430925,0.4582486,-0.031462017,-0.08390963,-0.28358197,-1.9568824,-0.56359005,-0.6201623,-0.5450149,1
-374.1622,106.63312,-23.784653,21.874924,-24.093994,30.493973,-29.281616,1.2805715,-12.64684,-0.035562277,-13.236028,0.679791,-21.633522,4.5770535,-14.567849,7.4180737,-15.419037,6.6686616,-16.324392,-0.6416846,-10.788751,-2.9365807,-10.841965,-2.0434904,-8.068615,-2.6300125,-6.0306325,-0.23688678,-7.9767394,-1.2196109,-5.6946063,2.6817942,-2.3997996,-0.46082816,-5.1838403,-0.4923617,-3.6056402,0.5742826,-0.50495034,0.025552383,1
-471.2613,39.06043,-55.925865,-3.4430811,-32.11484,26.455416,-30.407064,-18.746313,-31.541302,4.629552,-0.74907464,-15.894227,5.802961,7.3492823,14.999799,-9.131545,-0.67455226,-8.684295,-7.8811884,-9.481962,-5.511881,-2.3990827,-4.171863,-0.54218686,-0.39121282,3.2638483,-1.9809405,3.869004,-1.4176134,-0.5979639,1.4988323,0.784011,1.1200801,0.44818145,-0.24772692,-0.3432535,0.8107447,-2.3207018,-0.49459472,-2.1817367,1
-316.72513,44.25347,11.970962,-11.251198,-15.218213,4.7350006,-24.32148,-3.6837478,-33.542988,-3.1240172,-22.941563,5.424666,-11.029587,8.823004,-14.838512,-1.8995291,-5.612065,-7.9923286,-4.4102726,-1.0155984,-10.566919,3.563469,-2.9522498,1.6347393,1.4542757,2.170835,-0.17946854,2.1106768,1.1835659,-0.43190026,-3.537426,-2.1059911,-2.5248787,-3.6720743,-3.2755558,0.48855376,-2.664303,-2.5502489,-2.8695147,-0.71251047,1
-513.055,38.700172,-26.069952,13.328638,-29.070374,3.9951632,-16.050356,3.6086586,-4.171591,-5.319391,-3.8467796,-10.888539,3.5285265,-6.6752505,-0.17922322,-2.2888649,1.9172131,-0.41283035,-1.8420461,-3.9886289,-2.304152,-1.1585149,-7.4015365,0.60882294,-3.909956,-1.4388673,-1.5157334,-2.4153342,-0.5913839,0.4267035,0.008436092,-3.3613338,0.8887962,-2.4795718,-1.6510696,-0.468902,-1.807993,0.12721542,0.4116866,0.06280595,1
-542.59235,38.43855,-18.350843,20.179386,-20.572685,1.7039925,-15.838032,3.3844097,-3.503391,-1.8193473,-2.8103943,-9.755735,3.3743775,-7.5030465,-2.308852,-3.9504254,-2.084181,-0.5088309,-0.28325754,-5.5697875,-2.9520283,-1.8958857,-7.888849,1.3117024,-2.885023,-2.2357535,-2.1135497,-2.5486145,-2.2512481,-2.156159,-0.81800836,-2.2681909,0.42231485,-0.57773083,-0.35370508,0.78090763,-0.18439263,-0.8726277,0.033090204,0.34951332,1
-367.2331,77.67786,-11.575372,9.818355,-2.5820768,14.593733,-22.559877,-12.836332,-11.781154,-16.8601,-5.4176254,-13.921858,-7.507392,-8.953183,-6.0563564,-5.096293,-3.3734586,-4.5131683,-2.5010967,-1.3837311,-5.7023807,-5.488831,-4.6465364,0.19812728,-3.5201285,-1.5078735,-1.2755849,-2.8691535,0.6917681,-0.16267756,-1.006139,-1.7626848,0.32578993,-0.43771425,-1.417649,-1.6884181,-1.9757047,-1.6686738,-1.0986482,-0.84038734,1
-374.02493,94.034615,-28.029236,36.540844,-5.4499083,-6.4702997,-18.68902,-22.649015,-24.57411,-17.956367,1.4955046,-9.194608,1.2222948,-10.819254,-6.9034705,-2.1007318,-20.243631,-9.661042,-9.24509,-11.394362,-7.3943796,-5.449553,-9.208317,-6.8199816,-1.9755688,-5.987109,1.7758242,-1.8859662,-5.064363,0.7456319,-1.7336841,-2.105932,-2.178063,0.94210696,0.035968386,-3.2032704,-0.33581915,0.58544844,-0.10816073,0.24888058,1
-359.04742,99.49291,-61.1673,-16.36489,19.861052,-19.755026,-21.001354,-13.693755,-16.305538,-0.91740006,-5.1863356,-15.781944,-2.1606977,-3.087734,-13.186918,-5.0047364,-4.205284,-9.464241,-2.7160196,-1.1576465,-4.797484,-1.9726921,-1.099263,-1.0460573,1.9196626,0.46131042,-2.2340884,-0.50394934,1.0800384,-0.36313254,-2.1390185,-1.1228744,1.0332819,0.90382904,0.2522431,0.101117656,-0.6686148,-0.6809827,-0.6008172,-0.81084985,1
-641.1164,132.15709,-51.913677,23.007874,-7.688857,21.046955,-7.0563674,6.6914067,-18.713633,-6.676545,-24.04311,-13.456675,-22.582512,-4.5255694,-12.718809,2.5188642,-9.981098,0.15346771,-12.196237,-0.14881648,-13.0978985,-3.2613745,-10.976448,-0.8765522,-7.1694016,-1.3030899,-4.584438,-0.35940257,-1.9937708,0.3376646,-0.6099368,-0.77560747,-0.78702193,-1.1559668,-1.6552854,-0.02257976,0.1051356,-1.8962718,-2.0137763,-1.4945829,1
-461.818,52.72337,-32.874718,14.353733,-0.34954754,17.113985,-18.910267,-7.126081,-2.0657554,-11.615692,-7.5317082,-14.140402,-9.812896,-3.0882273,-3.77371,-10.168142,1.2494766,-4.2031045,-1.7391253,0.12944955,-4.1621385,-2.403419,-3.4327526,5.574258,-2.4213758,-1.0617361,-0.036380988,-4.1803875,1.9945699,3.6398027,-1.2822622,-2.066957,3.425401,-0.5258124,-1.898248,-1.1480129,-1.4920356,-2.7640274,-0.91278815,-0.19652864,1
-491.63593,38.378887,-19.625183,21.700106,-19.237682,9.507787,-15.368872,3.3169417,-5.627653,-12.042123,-7.6019144,-3.706255,3.8410416,-7.8711176,1.0773336,-3.1235433,-1.0389342,-4.962833,-2.466399,-2.040421,-0.9639258,-1.1191736,-7.286576,1.0721116,-5.090561,1.1165352,-1.9373965,-2.2064722,0.72099435,-3.9343443,-0.21717921,-1.0592085,1.3157599,-1.6947438,-1.6352662,0.7585594,-1.1798614,-1.5046425,-0.5935703,1.6398978,1
-658.6243,133.62868,-16.456959,46.091984,-22.566725,27.015593,1.8733592,-10.869564,9.948196,-19.531815,1.9607061,-3.7254672,-15.044576,-7.3798695,-12.592187,-11.315752,-4.420649,-6.498242,-6.722888,-7.6302457,-12.503524,-4.5661297,-4.9250484,-7.4979687,-8.602208,-8.285425,-1.193302,-2.142072,0.5086135,-0.7609914,-3.8705387,-2.8352323,-4.350145,-2.1649592,-1.2022047,-2.9529057,-3.0319674,-2.5628192,-2.1024444,-0.18904422,1
-415.72748,66.617935,2.6715417,24.196835,-39.15499,14.425806,-34.187447,3.2373233,-19.192688,-9.807522,5.465196,-11.341408,-6.1790066,-14.6046095,5.8532977,-13.532878,-9.61286,-12.982617,-11.149628,-11.761707,-9.547081,2.5511165,-16.222628,-8.294983,-4.0683074,-8.517373,-1.892194,-1.0657468,-1.6140265,1.9513588,5.5358133,3.811827,2.0474107,2.283586,1.2582357,3.205841,1.0399303,-0.4262352,-1.1398542,0.99809355,1
-403.1248,50.42936,-13.986368,9.693439,-18.896646,2.6173568,-19.710642,-1.131017,-7.8128777,2.7456605,-8.989151,-5.725084,-6.086817,-3.2755501,-4.415222,-1.6590581,-4.993688,-8.169985,-9.909234,0.21347998,-9.517086,-2.3116047,-3.80174,-3.9705005,-3.7960045,0.89079964,-1.6766887,-3.7480876,-3.5932243,-0.40339884,-1.0514246,-4.1535163,-0.8283967,1.0505797,-1.5623219,-1.2092433,2.2181165,-1.9842241,-0.27418345,-0.00815186,1
-352.7359,59.93135,-37.14986,-5.7932444,-12.599566,2.2055535,-10.403095,-25.241613,-12.199442,1.3992026,-7.3233213,-9.48624,0.61933386,-4.3652425,-2.0442536,-2.0363903,-4.961672,-2.8347478,1.1166611,5.6772685,-0.92565703,-0.29264966,-1.3971038,-3.9692688,1.0201534,0.9008727,-3.3275373,-1.1919705,-1.6931667,-3.988137,-2.7752929,-3.0999148,-1.6970586,0.85236347,0.15900566,-0.6292856,0.7932643,0.7569453,-0.44127733,0.81685877,1
-552.49963,95.19078,-5.4094024,-6.7277093,-20.232845,-11.638761,-6.305957,-24.866331,-16.176596,1.4254253,-1.5079829,-7.9301867,-2.2848353,-3.6103709,-5.809877,-1.1824056,-5.39199,-6.6072426,-3.7026284,-4.666861,-5.194101,-7.128274,-6.1452975,-2.8171763,-2.7718542,-1.4644753,0.08795314,-1.7157961,-2.1128004,-0.48331323,-1.3798549,-2.7959003,-1.7317574,-2.4998713,-3.7963254,-1.6296389,-1.5993469,-3.066159,-1.740286,-1.349959,1
-384.12793,48.16401,-12.084169,5.790816,-22.181665,-0.050414283,-2.331308,-4.141913,-11.547974,-0.788482,-6.134202,-6.0376086,-8.027528,-5.3031993,-6.748091,-0.053714983,-4.320339,-11.560455,-4.4120784,-0.28611392,-3.8138492,-2.0393627,-1.6379089,-2.111802,0.5468591,2.0449116,-0.92024904,0.3267218,-1.7062072,-0.5852896,-1.0738719,-3.4128854,-0.55848557,1.5447319,-1.9445559,-0.5057857,1.0378865,-1.651475,-0.0042804466,0.08134064,1
-404.2926,39.608425,-17.054296,23.551674,-23.43847,-0.2629427,-9.639792,-0.29194996,-5.473247,-6.9937515,-8.8765745,-8.554187,2.0113857,-10.817826,-3.7159677,-7.1649837,-6.211824,-3.6222534,-3.3075554,-1.0258906,-0.5827272,1.3541603,-0.91036123,-0.26605588,0.50216985,2.9999666,-2.4854665,-1.1581793,-1.5797799,-1.3309389,0.15370902,-2.7455208,-0.025199234,-0.22527227,-1.2138115,-2.9220605,-0.94677424,-1.0671269,-0.6388871,-0.8475625,1
-447.42426,38.519802,-16.655828,8.127592,-13.020444,2.935307,-11.218766,-4.3108125,-3.8269038,-0.5891396,-3.9308772,-5.7547956,0.51763463,-5.403093,-1.4988983,-6.6241274,-2.1099846,-3.267776,-1.0724038,-2.3909185,-4.774791,2.0748053,-2.6039834,0.5082234,1.596888,1.6694714,1.1328833,-0.028513646,0.906249,-1.232071,-2.3470826,-0.8554368,-0.42670047,-1.6160439,-0.7377628,-1.843401,-0.90372723,-1.1349591,-1.9666005,-1.5080631,1
-452.8132,51.884117,-3.872316,10.841281,-9.818511,5.1812468,-11.808107,-5.7745757,-11.260045,0.3449628,4.416097,-8.450605,-4.2967014,-5.9737854,4.043615,-2.704374,-8.478142,-4.8806033,-4.831955,-6.2403636,-4.230928,-0.5405299,-3.8284717,-2.6904132,-1.8244576,-0.8194631,-0.9570713,2.0030072,1.4506559,-0.6803819,-0.80113626,0.2170806,-0.218677,-1.4267771,-0.40089756,-2.110008,0.6698053,-0.50743157,-0.02083976,1.1743613,1
-296.58838,77.35771,-48.651516,10.287138,-12.356608,27.579489,-26.044878,-7.2785873,-13.62664,-24.150494,-3.7325523,-11.634989,-6.175102,-11.809867,-2.2924166,-6.500836,-0.17706823,-2.0553217,-1.4887778,1.0440223,-6.1454973,-5.131638,-2.9457862,1.4550985,-3.3079555,3.5544045,-3.4423933,-1.0827893,2.4427834,-2.280142,-1.3704355,-1.2710502,2.7578964,-3.6300156,0.42485014,-1.003149,-1.6859131,-1.250022,-2.523526,-0.30691937,1
-438.1855,20.941574,-14.036839,28.306711,-18.161829,15.872813,-5.3756614,-10.353697,1.8067809,-13.385339,0.55260676,-1.4588907,-3.7401543,-6.0220404,-3.8061893,-4.7729797,-8.76409,-4.4586406,-4.759072,-6.106717,-5.33563,-3.21586,-5.222559,-2.07079,-2.7744505,-4.8932858,1.4181378,-1.2662152,-2.1626055,0.5310634,-1.9329189,1.0347949,0.0111317495,-3.0640626,0.46363553,-0.96487993,-0.93488955,-0.19271833,-2.3623564,0.10389305,1
