f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,covid
-413.62485,49.4962,-18.812206,8.597186,-6.2434664,-19.760288,-28.60372,-13.06763,-14.829128,-2.0765495,-8.706371,-5.143074,-5.2343583,-1.2572223,-6.912664,-4.427395,-6.243866,-6.6426873,-4.3598804,-2.2133396,-0.7456311,-0.47020528,2.3401263,3.4203477,-0.3819545,-0.8659382,0.23323987,-1.8075314,-1.1359402,0.43134046,-0.63906294,0.8042343,0.5651342,-1.1934227,-1.2594167,-1.2005335,-1.0812241,-1.6298698,0.029290147,0.531385,0
-408.701,56.844017,-7.3380136,-5.180075,-14.241246,4.7197094,-7.453132,-12.741035,-7.666135,0.25526336,-8.687371,-9.207831,-12.042103,-0.4908576,-7.9035635,-3.431127,2.2871556,-2.336349,0.52766895,-1.5036771,-0.3580789,-2.376471,-7.325393,0.016465308,-4.60983,-5.71212,-0.7488381,-2.1215017,-3.5114388,-0.48111376,-2.5463219,-5.892464,-2.3778584,-2.6753392,-1.9633076,-0.6734268,-2.2860556,0.7459728,2.4087996,-0.3045555,0
-321.39243,103.13929,-49.414505,21.106846,-12.0546465,-0.66062456,8.152346,-9.413192,-7.375282,-9.127288,-0.33919016,-4.6233325,-11.401798,-11.679571,-5.44992,-5.1295347,-9.650083,-4.9459615,-6.377336,-10.177442,-5.640843,-6.661998,-9.449894,-3.6007407,-7.392215,-6.4599075,-1.0960552,-8.701852,-7.1797137,-4.587161,-5.818846,-2.4632742,-3.8936188,-5.033658,-3.419724,-2.028413,-3.2263598,-3.3268855,-0.08110256,-0.20533648,0
-416.36966,55.993877,-12.574311,-3.7417078,-12.682443,-3.616073,-17.776207,-13.591098,-17.45222,-10.714133,-15.270892,-6.5221133,-8.519508,-0.4099774,-7.1080756,-2.862741,-5.72264,-3.3840494,-4.4388256,-2.237444,-2.2612095,-1.1676244,0.7271857,3.9909232,-1.8546742,4.2561436,2.3637173,-0.9628906,-1.9547758,-0.43573496,-3.0979705,-0.619291,-2.0388768,-0.35461825,-0.012197186,0.050430242,0.12071449,-1.5939753,-0.23817247,0.03311625,0
-445.60406,50.89408,-6.3701744,13.879059,-8.432704,14.407286,-6.7432647,2.6318374,-4.690141,-0.75289536,-5.0397534,-1.4366605,-0.4221047,-2.3163211,-1.0953784,-1.3256296,-0.6208072,-1.0361435,-1.8278304,-3.477627,-3.9354095,3.3968174,-2.5008485,1.2387568,-0.95545816,0.09474136,-0.6324982,0.15747654,-0.98855937,-2.0332239,3.3658628,-5.472559,0.71199036,-4.895422,-0.72430897,-4.3664727,-0.834648,-2.1689987,-0.87524414,0.88213,0
-462.559,20.972248,-9.098365,12.816409,2.9427197,1.1597317,-5.098565,-1.429892,-3.7647915,-2.963705,-2.4449024,-1.8916132,-4.5741653,-0.9246517,-6.2514243,-1.4327917,-2.2052703,-1.1609786,-3.4354045,-2.6138127,-1.3405565,0.11012293,-1.1662579,-2.674547,-1.6224757,1.0467873,-1.4546,-0.3169298,-1.3157657,-1.1035794,-0.42108977,-0.6986007,-0.04425541,-0.33507907,-0.6502479,0.71513647,0.55526584,-0.85728294,0.7556419,-0.11984592,0
-384.37527,39.050373,-29.647812,5.617601,-10.0908165,11.102871,-21.48103,-4.289852,-17.006124,-4.991272,-1.7308917,-10.544472,1.3391842,-7.3083277,4.7052164,-3.7096093,-1.3710988,-5.4641576,-3.9148133,-1.9306419,-3.133834,-0.20058323,-4.0999947,2.11202,-2.322896,0.48212034,-0.31302693,-0.2806616,-0.71939516,-0.39779162,1.0629296,-1.2235572,0.085766,-1.2763592,1.1080995,-1.1059169,-0.3157442,-0.6824306,1.6331061,1.6145881,0
-291.97797,59.104496,-26.866436,44.15982,-31.086168,0.5208455,-28.368435,5.997162,-30.02482,1.1818423,-9.317946,-23.235958,7.8979287,-11.624087,9.947778,-6.2397833,-0.4435526,-14.183924,-7.132515,2.7876177,-10.782738,-6.8903775,-6.2963614,-2.2544277,-3.7471106,-1.9445693,-5.5341115,-0.11492977,-5.7747684,-2.5103858,-1.8461378,-4.944201,-2.7710304,-4.7556887,-1.9544789,-4.549018,-2.5778751,-2.561974,-0.5311865,-3.182879,0
-376.11697,50.210304,-49.50699,9.599393,-15.716836,13.429594,-15.597683,-1.9446996,-9.4907,1.5383319,8.717858,-7.585229,2.549213,-4.3648024,-2.1867795,-2.3531134,1.2561637,0.0076390966,-1.4175981,-6.4362235,0.7184467,1.6280628,-9.433262,-3.5156531,-1.9059187,-3.8362274,0.0676864,1.5224831,-2.5437922,0.78379303,-0.7950228,-2.6377227,-2.115921,-2.2368724,-1.2567805,-0.017844338,-0.56210434,-1.83716,0.36354184,-3.1515718,0
-276.55212,64.85307,-23.990446,1.5591893,-43.91768,3.9289386,-9.891496,-15.789342,-15.242401,-17.307665,-22.41533,-3.7273412,-15.037587,-10.456639,-6.4061155,-3.6137087,-12.571366,-0.85183394,-13.781762,-5.008324,-2.6556962,4.651799,1.3316885,7.9649963,-2.6591804,1.165982,4.9456024,-1.4230419,0.7386251,2.950644,-2.2721367,-2.873567,1.9097013,-4.4280386,-1.3994203,-2.2304564,-1.5079721,-3.2020936,-1.6617402,-0.39751625,0
-349.42798,85.72395,-46.523186,19.29207,-13.75224,-5.071697,-2.150741,-12.235766,-16.13945,-0.5299023,-2.3042755,-11.2014265,-3.6040905,-8.501033,-2.738226,-4.887946,-5.012104,-6.529247,-5.2757273,-3.926855,-5.5019803,-2.688139,-5.7127914,-4.595228,-4.0332894,-3.8966284,-3.527745,-3.31414,-5.267762,-3.8080082,-2.6603858,-3.5042284,-2.194366,-3.660966,-1.89052,-1.6953689,-1.9856892,-2.0893834,-2.569292,-1.6074424,0
-372.71298,58.88074,-8.137463,4.718334,3.114178,8.509228,-13.442514,-7.635047,-6.8543854,0.42656514,-13.398552,-14.671378,-6.8504734,3.020758,-9.898275,6.649942,-0.44145307,0.8880916,-0.21030302,-2.5940459,-9.450379,-0.80523217,-4.998585,-3.6219501,-4.0266767,1.9812014,-5.977564,-0.5395624,-1.9930617,-2.8369725,-5.8849726,-5.301029,-1.415497,-2.1249986,-3.3990214,0.77238977,-1.7821087,0.9435863,-0.9304082,-1.0021923,0
-420.48782,59.519493,-0.5029338,17.63038,-18.374113,12.448762,7.4330645,3.4087672,1.5963883,3.6638749,1.8649958,-3.6194215,-2.7126682,-5.733386,-2.6531994,-5.381365,-2.6436622,-3.9750805,-1.5937049,-3.7529943,-0.8955823,-1.7404679,-5.8654413,-0.9944737,-5.5895348,-2.918869,-1.3679107,-1.9516569,-1.3160174,-1.7532663,-1.7031344,-0.7142333,-0.46472242,-1.355331,-0.45346323,-1.9270793,-0.9313479,-1.3075753,-2.282847,-2.3461618,0
-455.57477,31.234697,-4.8851066,2.860169,-4.238932,1.3694415,-6.862097,-4.707691,-8.721836,-8.400859,-13.198242,-3.103811,-2.7833228,-1.6904302,-2.2912283,-1.3964942,-1.7164886,-4.153475,-3.5027463,-3.0815117,-5.9628887,0.83980995,-1.738529,-1.3880575,2.877595,1.4221678,0.60638165,1.969111,-1.3532053,0.100900754,0.012016028,-1.2890792,-2.3692017,1.437301,-0.2601256,0.51006466,-0.10277094,-1.406075,1.4951017,0.19589132,0
-417.35406,60.10354,-42.96942,30.112183,-16.820456,-11.322751,-20.807734,-1.9670438,-15.115787,-7.918201,-3.8519247,-8.277148,1.81673,-4.108433,6.6799054,-10.92731,-6.416973,-5.753831,-3.5445557,-3.4032278,-10.874344,-1.6305407,-6.228182,-2.883773,-3.430203,-1.3673549,-1.0871118,-0.93576765,0.43142417,-1.4784487,-1.206811,-0.730861,1.5701461,-0.66926026,0.55373687,-0.8357576,-0.5117979,-1.2197547,0.7227022,0.3309662,0
-415.18158,52.353115,-19.063225,15.390279,-24.055477,-8.386084,-13.142412,-9.452922,-14.999701,-15.171949,-4.020709,-8.912054,-4.295924,-5.568298,-0.85772544,-3.9699214,-2.046688,-3.8074317,-4.3491607,0.7427894,-1.929396,-0.54016376,-1.1800681,1.4625951,-0.5876473,0.33732855,1.5696982,0.116104,0.26662245,-0.5334954,1.3365377,-0.015256528,0.577655,0.70725274,1.0815097,-0.35442704,-0.55787843,0.6113094,-0.59632325,0.0065031997,0
-403.52377,48.47188,-7.6573205,7.005158,7.203883,11.004815,-6.332765,-4.469847,-2.5196173,-1.2281975,-7.391819,-10.573301,-11.985264,-1.3694501,-9.910907,-1.750288,-5.2603846,-2.3906758,-2.6126406,-3.6954112,-5.4684772,-0.45582536,-7.7667847,-0.66534364,-1.6199206,-5.2777963,0.8147133,0.29551724,-3.243953,0.09624145,-4.7905536,-0.9626373,-4.291153,0.7122074,-0.9602328,-0.9029713,0.21163979,-1.8971964,1.0966966,-0.67976505,0
-436.12543,47.203377,-6.384764,3.4083111,-25.016895,0.061685584,-23.371986,-8.077994,-8.040911,-13.63345,-0.027532987,-2.824886,-3.9109726,-4.319172,-0.07626939,-8.585375,-3.6651225,-2.1710596,-3.9980087,-6.044882,0.8331687,1.6492603,-6.596256,0.97020876,-1.7500834,1.7100714,1.4129804,0.65118384,0.48292956,-1.3863913,1.5782236,0.046495978,0.9051894,-2.5168276,0.5247446,-0.67649615,-2.7475476,0.69976735,-0.07751301,0.8846427,0
-330.98816,68.16341,-51.40701,17.264494,-6.880186,6.936809,-15.294115,-16.823616,-21.802073,-5.8110905,-2.727607,-7.840419,0.42166868,-5.6672297,-0.37770647,-4.5255337,0.02796821,-6.051659,-3.4218898,-0.8525149,-4.8677254,-6.3972373,-4.4883327,-0.47389618,-5.822589,-1.3549814,-0.8435083,0.46024397,-1.2504876,-0.55002815,1.4149182,-1.0464743,0.30796072,-0.6516229,-1.4043194,0.072734155,0.46394515,-2.649848,1.2196455,-0.26099065,0
-404.6957,77.000656,-18.859806,3.8959122,-4.112937,20.14841,4.151984,2.198069,1.4975325,3.1984336,2.7222626,-1.5131632,3.625119,-1.0199267,0.2618269,-3.2795959,-0.8007539,-1.8029743,-1.5373973,-0.8209627,-2.0816078,-1.1985569,-1.8120741,0.83835876,0.13339522,0.88911784,0.35301018,0.16781917,-0.825601,0.45273823,1.4363188,-1.2893236,-1.0434414,-0.23296198,-0.55524933,-0.478026,0.1373975,-1.7421513,0.2358381,0.88635653,0
-504.40976,32.89514,-7.5561414,-2.8934455,-12.755876,-0.088114776,-8.318945,-4.718731,-10.727245,-1.6376841,-2.034744,-7.905704,-8.619875,-6.94928,-4.8699365,-2.7297156,-4.132607,-1.7995213,0.20728523,-0.914275,-1.1385113,0.069686204,-2.5491853,-1.6444058,0.25370666,-1.0522189,-0.7555391,0.61640507,0.22246279,1.189256,1.1404539,0.07108485,0.5306729,0.8982061,0.47594067,-0.7647944,0.074740954,0.024815703,-0.1571085,0.09437688,0
-438.65686,55.788532,-6.204673,5.8517294,-14.356811,7.811347,-25.228458,-3.4696844,-7.1738343,4.7314262,0.34402615,-9.15315,-2.5609832,-2.5093744,-4.932301,-11.98674,-1.4098485,-9.433317,-3.7273312,-3.215891,-1.7657117,-7.3757706,-4.0629487,1.2176919,-7.4084616,-1.7846103,-2.0008192,-0.8773706,-1.9906286,2.6739264,0.6779297,-1.6795299,-0.006910602,-1.6099509,-1.1145008,-2.102385,-1.20086,-1.6798451,-2.0325706,-2.214741,0
-328.8646,56.098297,-40.024284,14.594664,-27.665407,10.89674,-15.00335,-11.476962,-17.881294,4.8280764,-2.9411392,-13.03771,5.052618,-10.875113,-0.7599571,-2.9221473,0.74527746,-4.4795895,-5.2144957,0.54499155,2.1949534,-4.242354,-3.439892,2.154112,-5.152509,1.0707437,-3.560625,-1.7436757,0.309004,-1.7873651,-0.18706648,-0.55269957,0.77002853,-1.2420115,1.0742058,-0.76157445,-1.6311102,-0.13944101,-1.146575,-0.5442212,0
-281.39252,57.39899,-13.872226,-4.1320014,-29.654705,16.0806,-13.745177,-7.6862044,-12.507477,-15.114221,-10.22894,-4.3803887,-12.1909075,-6.5458612,-4.8184447,-3.9603162,-6.2874293,-2.5115573,-4.307523,-1.070203,-10.325482,-1.6358961,-5.8769865,-2.0152059,-4.634862,-3.4683287,-0.75679654,-1.4220889,0.82146466,5.259722,2.0917687,-1.058077,3.3805647,0.3798659,0.49624833,-0.7357043,-3.3450627,-0.21201226,-1.4739087,-1.0772694,0
-469.1284,45.352036,-5.086901,25.714333,-17.347649,0.45502156,-5.7033744,0.7665902,-3.5245788,-3.594659,-5.59143,-7.3433905,0.18697305,-7.310297,1.4999473,-5.1410565,-5.640107,-3.228472,-1.6638958,-2.285604,-6.9257717,-2.3070128,-2.9133556,-2.0381083,-3.3478117,-2.736763,-2.3225358,-3.5368397,-3.3845756,-2.1835196,-3.1852467,-3.3778594,-2.3606713,-3.4155245,-1.6232866,-2.5141797,-1.7215887,-1.0241882,-0.33971456,0.24184273,0
-362.11984,62.23619,-5.7729955,17.400637,-32.122845,-30.67954,-13.255605,5.595873,6.687916,-2.828379,-12.416852,-15.90197,-12.804209,1.38183,-4.2722244,3.6252508,3.2625976,0.34483412,-4.819682,0.3348353,-4.402707,-4.6084056,-10.0140505,0.9655499,-3.70102,-0.69426674,0.5939481,-1.2166666,-3.308609,-4.7226334,-5.7875886,-0.9352706,-2.0738115,2.0388732,0.8088018,-1.2437868,-0.9638034,-1.8465551,-4.29487,-2.5452955,0
-504.122,21.332106,-49.09388,11.542456,-38.65127,10.039308,-32.616478,-0.5610514,-16.017948,4.2396827,3.620759,-5.261178,3.7448387,-3.7010555,5.997426,-2.030433,5.738268,-2.9636712,0.51353204,-2.1929622,-0.015399002,-5.221182,-4.6683598,-1.8426296,-3.9695656,-2.5761268,-4.0665803,0.6855949,-2.9187376,2.9772031,2.3631442,-0.53618634,-2.5359185,-0.022182174,-2.2048593,-4.797767,-2.0284796,-3.1768444,-3.0911658,-5.5462337,0
-382.45007,92.17106,18.523918,58.13573,6.416713,30.659151,-2.004551,11.042995,-2.1561143,2.6973057,5.9210644,0.23218729,-0.83295727,-20.91234,6.9820447,-3.5367405,-4.7778783,-0.9237892,-5.5751,-4.486544,-4.514534,1.6658717,-5.1996536,-3.3397574,-1.7969921,1.7656873,-3.5243537,-3.173726,1.2987216,-2.4244199,-2.5927675,-2.3458552,-0.034224834,-3.9040718,-3.0459676,-1.4357613,-2.8650842,-4.861506,-3.9203787,-1.3049316,0
-332.4777,38.620445,-43.88673,6.188948,-33.93791,20.231394,-15.600599,-10.896542,-17.928583,-1.8879538,13.360671,-6.292764,-3.3942456,-3.7996187,-3.344486,-11.881306,-1.419641,-8.123339,-6.8095965,0.26702768,-2.255027,2.004459,1.0751586,4.370351,-2.3260984,2.9059324,2.5740843,0.9521526,-1.7346355,-3.2102866,-1.5803792,-1.8980516,-1.8341466,-2.253966,-0.2712861,-0.29477558,-0.89961153,0.527349,1.2578568,-0.6567957,0
-512.92944,39.67809,3.5674274,-2.848563,-2.0673676,1.751088,2.9504712,3.7153068,-7.870307,7.787709,-2.3946342,-2.5203075,-5.624701,-0.85029715,-1.078372,0.26986405,-3.3572085,1.3282771,-4.110051,-1.9647502,-5.6325235,-0.55964655,-5.208019,-0.8079322,-2.1786833,-0.8104759,-1.7816008,-0.53371173,-2.563073,0.089808896,-3.1711078,0.7433911,-1.7703115,0.11994532,-1.026165,-0.5332398,-3.5063562,-1.7828213,-4.877164,-2.4940114,0
-330.3479,78.03711,-13.097933,31.810581,5.6954584,-5.212478,-2.4522903,3.9150877,-6.7124205,-2.233584,-5.9794364,-9.534701,-11.576753,4.633919,-4.2930336,-4.816061,-16.791569,-7.4619656,-5.6747336,-3.4930074,-15.845356,-3.843062,-7.135532,-1.2834425,-5.1276717,-2.145619,-6.102943,-5.6921005,-5.4171553,-6.9401097,-5.84897,-2.9592986,-4.4362264,-1.2138737,-2.5839515,-4.196089,-1.2093998,-3.8299186,-2.5259306,-3.1493728,0
-392.0162,49.395042,-1.5185995,8.276404,-3.0351143,-3.6288471,-9.74095,0.23093876,-13.526693,1.0585878,-3.5531957,-4.305926,-7.1749444,-0.22288464,-4.160579,-1.2221359,-9.300458,-1.1872474,-6.6989803,-4.2606072,-3.444232,-0.34831533,-6.368172,-2.413346,-1.2734656,-2.294353,-1.8783982,-1.6956387,-3.0276253,0.91078925,-1.9730787,0.8103644,-0.536865,-2.6384625,0.7485322,-0.15230124,-0.51655006,-0.7087087,0.6231975,0.15455003,0
-336.77435,63.905987,-47.444942,11.913827,-29.206299,6.503759,-8.630599,-10.241649,-24.477486,2.0328205,-7.0733433,-9.513152,-4.255336,-14.978037,2.2001085,-6.128345,-4.7407656,-14.002875,-3.931562,-8.33887,-10.073723,-5.669839,-10.820327,-3.5039158,-5.786297,-5.3446684,-4.55181,-2.3103173,-3.1737282,-2.455037,-5.426102,-0.36658746,-0.063898765,-3.4746776,1.1632291,-1.1332177,-1.0271611,0.5570984,1.068997,-1.2468868,0
-384.8833,33.459034,-26.17056,18.929977,-22.488632,10.298106,-16.85423,-13.487827,-11.033069,7.692278,-6.5746517,-10.9545555,-1.903625,-11.465338,-5.1215506,-13.966991,2.1904697,-9.428332,-2.2235093,-0.50508654,-4.271859,4.016703,-2.3541656,0.97798944,-2.3094778,2.8880641,-3.0989556,-1.4638482,1.0179667,-3.021848,-4.4625096,2.1263728,1.3405957,-3.8391912,1.0593688,-2.5610607,1.1406621,-3.9442337,1.6741124,1.1755298,0
-467.46463,71.56406,-8.04453,33.38872,9.331116,16.338856,-1.1487129,-6.033672,-1.1613871,1.2409933,-4.9699993,-3.3626256,-5.749025,-5.962043,-1.9097058,-6.543425,-2.5009127,-9.299342,0.93740195,-2.2894073,-7.8454123,-1.9621344,-3.6884089,-1.5035965,-4.3218527,-4.9945035,-2.2223928,-0.94989336,-5.2189894,-2.084796,-2.6009417,-6.094017,-2.616976,-0.26003858,-2.0383458,-2.477082,-1.8760536,-4.2798166,-1.3763669,-2.3786936,0
-357.39145,113.995636,-28.58544,-22.131142,-2.539984,-2.6779773,1.8632619,-3.382248,-12.245713,0.5955802,6.327841,-4.45222,-6.1056767,-3.2607346,-1.1616353,-4.2693915,-6.8716555,-4.771284,-6.9697604,-10.253031,-4.8781376,-2.7613795,-7.3203197,-4.107526,-1.8704858,-4.935046,-4.3352222,-2.972567,-3.1731157,-2.7943442,-4.4386015,-4.4258165,-1.3101426,-2.027195,-2.5139241,-0.51231676,-0.5482603,-0.91504157,-0.87628466,-1.1584651,0
-409.83722,83.79076,18.661736,-3.9241297,-1.8575436,7.4921446,-11.3378935,-7.3297257,-6.749769,-1.9269991,-5.0451603,-1.915354,-5.0669556,-3.402329,-7.353287,3.4877357,-6.07482,-4.232858,-5.720441,-1.6586882,-9.573244,-2.146952,-2.7553992,-4.9924464,-1.8194625,-0.044258557,-2.8680882,-0.82238406,-4.0137315,1.0803441,-1.3170979,-1.656387,1.2959757,-2.4714165,-0.42963147,-0.6693266,-0.54515445,-0.31031063,-1.8479699,-0.7403843,0
-331.00696,83.52468,-24.927948,31.739346,-8.843078,18.13136,-9.168641,-0.5101959,-2.6176884,-1.4545482,8.233225,-0.053971123,14.167046,-1.1452181,9.188264,5.543769,3.113812,3.194493,-3.589228,0.63926524,-2.9643567,4.586169,-5.7228503,-0.71804035,4.0489106,-1.94431,5.9185185,3.879376,0.98658603,1.7300762,3.881967,0.58144885,2.3627167,1.9517435,1.0766976,3.4011562,-1.5047991,-0.095086426,2.3060315,2.7790918,0
-406.03427,90.24911,-29.78451,8.544083,-6.5294976,-14.522337,-22.019455,-11.856693,-19.064695,-6.132331,3.8771987,-8.037606,-5.8784046,-3.4285011,2.60657,-5.611635,-5.439562,-6.4236326,-8.902105,-3.9130192,-2.2996135,-4.9308705,-7.3837514,-0.9096075,-0.53400874,-2.900804,-0.92822045,0.12307511,-1.4295446,0.72798073,-0.601441,-1.7877653,-0.5071599,-1.7613302,-0.013018908,-0.0110322945,1.1545035,-0.5232965,-0.54838383,0.94139713,0
-322.3819,131.14685,-6.1087675,-2.6953683,-3.272405,9.023523,5.914541,-14.405909,-25.505596,4.7350307,-1.799872,8.735765,0.21189739,0.531411,0.113707215,12.064558,-1.9213142,1.3738631,-1.8998903,0.53090847,-0.7529508,-0.66319525,-6.6317186,-1.2264941,-2.6300135,-0.9653407,0.05202031,-1.5506098,0.13070542,2.5159895,1.9212098,0.86752975,0.69118094,-2.5608697,-0.8021794,-2.1881704,-0.368807,-1.7579273,-0.20380798,-2.1490102,0
-384.51068,48.951237,-34.70256,-7.911642,-21.706894,-7.630578,-24.101582,-4.9414673,1.2237936,-13.529173,-1.7796093,4.8298407,5.042754,1.4808109,1.9526004,-0.6250236,1.5429122,-0.05096668,-1.8356563,-3.1944697,-2.1563063,0.282443,0.33086342,2.5870252,-2.9556189,-2.2225611,-0.5099249,-2.4295008,-0.9312565,-0.6876056,-0.31698513,0.99168086,1.2385089,0.7793993,0.87466,-0.45534593,-0.6573645,-0.9227104,-1.3719218,-0.566436,0
-292.98013,81.42252,-14.151895,15.903692,-10.560734,27.937485,-37.980534,4.242134,-20.679415,-0.8442843,-0.66909087,-22.141054,-0.05472611,-5.480137,-6.4554086,-14.714568,1.6384346,-16.034252,-6.7240214,-5.879099,-6.2922187,5.025414,-6.0245852,0.37149376,3.0390077,-1.1565442,2.573358,2.0981975,-5.102025,0.83702505,-1.7128375,-0.7026657,0.7568652,-2.2505844,-2.5077748,-3.401745,-1.3588282,-4.2120533,-3.539863,0.6224454,0
-349.3252,90.688034,-6.80206,18.900164,-6.1515455,11.844584,-18.31249,-12.831675,-2.9396346,2.1147125,-6.2613907,-5.960833,1.6808972,-8.240715,-3.9395607,-5.478228,-2.8331432,-9.870897,1.9874651,2.3911436,-1.8361549,2.7674527,-1.99801,-1.768954,-4.6377163,1.0343459,-3.9056053,-3.0842342,-3.9597826,-3.306156,-1.9146208,-5.5305386,-0.9247974,-4.604067,0.20403813,-0.9604191,-2.468171,0.07733172,-1.1676958,-0.28277376,0
-412.8238,87.679565,-17.868334,22.375162,-6.734692,15.739997,9.562115,-2.1998594,8.984925,3.9014626,-5.2864146,-7.37214,5.511197,-4.0517783,-5.052173,-1.8969241,-9.2946825,-4.322422,-4.870493,-7.6741896,-3.1402245,-0.775995,-3.7223592,-2.2214808,-5.4038205,-6.3589554,-2.8717473,-6.349553,-4.310091,-5.2283835,-6.2479677,-3.3478358,-6.145697,-7.4903116,-6.515161,-5.214104,-5.1703887,-6.9783344,-5.6899877,-2.8035498,0
-460.7468,33.418686,-3.1983914,14.421766,-8.093641,6.9199653,-4.3351283,3.2296984,-5.557048,2.42521,-2.3552206,-8.317069,-0.45136002,-5.027475,-2.9985702,-3.8281534,-2.8022475,-7.0579085,-3.3579137,-3.691873,-3.1944296,-3.2175024,-3.6054862,-2.4557698,-1.9846785,-0.9830302,-2.162708,-0.7968172,-2.1396127,-0.2189881,-1.3549802,-1.3988688,-1.8044778,-1.812735,-0.81162715,-1.6840688,-1.3940907,-1.8351936,-1.3565762,-1.504644,0
-395.60336,75.675,-27.90358,8.011678,-13.6944475,-7.3871517,-10.123461,-14.147758,-29.695606,-7.2386928,-0.021714713,-12.892039,-0.09474532,-0.10470408,2.258651,-3.8903751,-5.4964213,-5.399608,-4.111012,-10.348464,-3.798615,0.7142898,-13.175614,-1.5092745,-2.3840466,-7.780365,-0.043374524,-0.82510525,-5.88113,-2.3680568,-0.5264682,-3.857456,0.6135282,-0.92464465,0.2843195,1.3062783,-1.3206043,0.87482905,0.11960866,-1.3200811,0
-334.74792,57.993645,2.4426932,20.960215,-0.5257326,12.974,1.1746706,1.8371427,10.538888,4.78342,2.7281053,6.931967,4.2236094,5.690987,1.3883384,6.176294,-0.25203243,3.4878201,2.0067413,1.4643325,1.1732806,2.460387,2.992913,5.6301,3.987743,4.840835,2.7833185,2.756934,2.340278,1.3506954,1.3704861,2.6238203,2.5940328,1.4805049,0.16575451,1.7841673,1.4458898,-0.6037387,-0.014026394,1.4921967,0
-461.4255,54.980938,-20.776154,11.891824,-6.516087,6.428881,-11.484356,-6.2811904,-7.7807255,-3.893291,-3.5149071,-5.945632,-1.0705674,-6.340503,0.39133763,-1.1574798,-3.0540743,-5.4115934,-1.0434662,-5.2824016,-4.3139153,-2.2949476,-7.369537,-1.2844341,-3.5149658,-3.122122,-0.015884217,-0.38737163,-2.2445626,-0.079819426,-0.06357825,-2.424485,-1.9585513,-1.5525641,-1.1758542,-1.6161797,-0.13249972,-0.89341635,-0.7230444,-1.703487,0
-425.63303,43.86315,-1.4926226,1.1671821,-2.4101114,1.9922545,-7.6086435,-14.679788,-11.817237,-6.074718,-4.229494,-2.0752368,-7.471199,-3.1544032,0.63962096,0.8379946,-3.861911,-4.6181436,-2.3014557,1.3652459,-1.4993902,0.38549265,-0.62299806,0.988444,0.51731324,-1.5758287,0.17641401,-1.0418202,-1.8190536,0.038777217,-0.75822693,-1.2105772,-0.10758787,-0.8858579,-0.6001988,-0.4507454,-0.5312711,-1.4672389,-1.4488302,-0.511479,0
-477.9287,68.06658,-18.608788,8.739339,-12.861224,11.366777,-0.4028303,-0.15339318,-7.6634793,-7.1784506,2.858911,-9.201828,-5.396858,-3.9864306,-2.1656728,-4.137552,-0.6748711,-3.0296428,-2.3036666,-0.8879569,-4.4746633,-1.8844905,-4.0014634,-1.4004431,-5.2755246,-3.2550359,-0.9122268,-3.4248674,-1.1774812,-2.2035346,-0.6860405,-1.2215796,-0.67270947,-1.4541044,-0.81584144,-0.4447787,-0.20286849,1.7288231,-1.6905638,0.68487275,0
-582.5886,25.818258,-5.786065,12.732809,1.0324147,7.041685,-2.81252,-3.218787,-1.4521816,4.444894,-0.16903839,-2.4532442,2.0487967,-3.2181208,-1.7478074,-0.80366075,-0.49142933,0.28693616,1.6352788,-1.9916303,-1.3679957,-0.24857739,0.22414435,0.66303843,-2.5364242,-1.0528206,-0.39540988,-0.89083135,-0.98467016,-0.5423005,-1.189942,-0.85977983,-0.7009357,-0.691416,-0.12217505,-0.7706452,-0.59344393,-0.5720498,-0.59090334,-0.69687146,0
-288.2072,39.08233,-8.899187,11.258524,-10.01303,-7.8803215,-10.950546,0.8639319,-6.656847,17.267279,-1.715978,3.6193073,6.8124785,3.0340874,3.5955005,3.790987,-0.49295488,2.2347686,-2.1515715,3.9741216,1.8952231,3.23115,-0.8283005,5.237155,-0.20794927,2.2767346,2.6927059,2.5650375,1.5832633,4.1983786,1.5338808,4.4677715,1.8198987,4.389506,1.7124146,-0.21867785,0.65944344,1.50851,1.797932,-0.2205241,0
-355.4819,71.00947,-50.700798,37.91248,-19.38638,-13.588391,-31.308483,-9.278396,-7.3924737,-11.726102,-6.9323397,-17.502853,-3.473763,-10.472946,-11.601658,-6.122128,-6.302947,-9.4085045,-3.752703,-6.5442033,-4.2807856,-0.28656211,-3.5505512,2.7738311,-0.4431821,-0.8560765,-1.0510445,-2.9376533,-3.3282378,-2.526465,-0.9194234,-3.2989209,-0.96147513,-1.1393454,-3.617824,-1.0055443,-1.869646,-1.8955545,0.1471728,-1.6344879,0
-424.16614,32.926926,-13.553575,1.4147791,-16.931486,-6.2342076,-10.910299,-6.923459,3.7938807,13.905049,-3.0006895,-3.643073,-6.0389357,8.266648,-7.559399,-4.289542,-5.6776295,-1.1417855,-8.661783,-2.4210045,-3.0892787,1.0713409,-6.254738,0.79522747,-0.31841454,-4.993388,1.768544,-2.9165707,-0.35434,0.023251563,-3.3342893,-1.0016855,-0.9584149,-1.5288072,-1.0909438,-1.5520757,-0.8557694,-1.3794544,0.5064132,0.100429155,0
